Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,Location,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Total_Number_of_Schools,Building,Boundary_Wall,Single_Class_Room,Separate_Room_for_Headmaster,Land_Available,Electricity,Functional_Electricity,Solar_Panel,Furniture,Playground,Library_or_Reading_Corner_or_Book_Bank,Librarian,Newspaper,Kitchen_Garden,Boy_Toilet,Functional_Boy_Toilet,Girl_Toilet,Functional_Girl_Toilet,Toilet_Facility,Functional_Toilet_Facility,Functional_Urinal_Boy,Functional_Urinal_Girl,Functional_Urinal,Functional_Toilet_and_Urinal,Drinking_Water,Functional_Drinking_Water,Water_Purifier,Rain_Water_Harvesting,Water_Tested,Handwash,Incinerator,WASH_Facility_Drinking_Water_Toilet_and_Handwash,Ramps,Medical_Checkup,Complete_Medical_Checkup,Internet,Computer_Available
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,2,"UPS (I-VIII)",3,"Local body",9,9,7,0,9,0,9,9,1,0,5,9,0,5,0,8,8,9,9,9,9,8,7,8,8,9,9,9,9,4,9,1,9,8,8,8,0,9
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,2,"UPS (I-VIII)",4,"Government Aided",5,5,3,0,5,2,5,5,0,0,4,5,0,0,1,5,5,5,5,5,5,4,4,4,4,5,5,4,5,2,5,0,5,1,5,5,3,5
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",3,3,3,0,3,1,3,3,0,0,3,3,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,1,3,1,3,0,3,3
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",12,12,11,0,10,6,12,12,0,0,12,12,3,7,0,12,12,12,12,12,12,12,12,12,12,12,12,11,12,6,12,5,12,6,11,10,12,12
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,4,"UPS (VI-VIII)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,5,"HSS (VI-XII)",1,"Department of Education",3,3,2,0,3,1,3,3,1,0,2,3,0,2,0,1,1,2,2,3,3,1,2,3,3,3,3,1,3,1,3,1,3,2,3,3,3,3
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,5,"HSS (VI-XII)",3,"Local body",3,3,3,0,3,2,3,3,1,0,3,3,0,2,0,2,2,2,2,3,3,2,2,3,3,3,3,3,1,1,3,1,3,2,3,3,3,3
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,5,"HSS (VI-XII)",4,"Government Aided",5,5,5,0,5,2,5,5,0,0,5,5,2,4,3,3,3,3,3,5,5,3,3,5,5,5,5,5,5,3,5,3,5,3,5,5,5,5
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",6,6,6,0,4,2,6,6,1,0,6,6,0,4,1,6,6,6,6,6,6,6,6,6,6,6,6,5,6,3,6,0,6,2,6,3,6,6
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,6,"SS (I-X)",90,"Social welfare Department",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,7,"SS (VI-X)",1,"Department of Education",4,3,3,0,4,2,4,4,0,0,2,4,0,3,0,4,4,4,4,4,4,3,2,3,3,4,4,2,4,3,4,3,4,4,4,4,4,4
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,7,"SS (VI-X)",2,"Tribal Welfare Department",1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,7,"SS (VI-X)",3,"Local body",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330301,KANCHEEPURAM,Urban,7,"SS (VI-X)",4,"Government Aided",2,1,0,0,1,0,2,2,0,0,2,2,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,1,2,2,2,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,1,"PS (I-V)",1,"Department of Education",64,64,46,1,64,29,64,64,0,0,59,64,0,14,18,59,56,64,63,64,64,58,60,63,63,64,64,30,60,36,64,0,64,53,61,54,0,56
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",4,4,3,0,4,1,4,4,0,0,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,2,1,1,4,0,4,3,4,4,0,4
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,1,"PS (I-V)",4,"Government Aided",8,7,5,1,1,5,8,8,0,0,7,8,0,3,2,8,8,8,8,8,8,8,7,8,8,8,8,2,6,5,8,0,8,2,8,5,0,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",4,4,4,0,4,1,4,4,0,0,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,2,4,0,4,0,4,0,4,0,2,2
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,2,"UPS (I-VIII)",1,"Department of Education",22,22,18,0,22,12,22,22,0,0,21,22,0,9,5,22,21,22,22,22,22,20,21,21,21,22,22,13,21,13,22,4,22,22,20,19,4,22
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,2,"UPS (I-VIII)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,2,"UPS (I-VIII)",4,"Government Aided",3,3,2,0,1,2,3,3,0,0,3,3,1,1,1,3,3,3,3,3,3,2,2,2,2,3,3,2,2,1,3,0,3,3,3,2,0,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",4,4,4,0,4,4,4,4,0,0,4,4,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,0,4,3,3,1,4,4
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",6,6,6,0,6,4,6,6,0,0,6,6,2,5,1,6,6,6,6,6,6,6,5,6,6,6,6,6,6,3,6,1,6,2,4,3,6,6
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,5,"HSS (VI-XII)",1,"Department of Education",8,8,7,0,8,6,8,8,0,0,8,8,0,2,0,7,7,7,7,8,8,7,7,8,8,8,8,3,7,2,8,5,8,6,8,8,8,8
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",5,5,4,0,5,3,5,5,0,0,5,5,0,2,0,5,5,5,5,5,5,5,5,5,5,5,5,4,5,2,5,2,5,4,5,5,5,5
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Rural,7,"SS (VI-X)",1,"Department of Education",7,7,3,0,7,3,7,7,0,0,6,7,0,4,0,7,7,7,7,7,7,6,6,7,7,7,7,5,6,3,7,4,7,6,7,7,7,7
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Urban,1,"PS (I-V)",1,"Department of Education",4,4,3,1,4,2,4,4,0,0,3,4,0,0,1,2,2,4,4,4,4,4,4,4,4,4,4,2,4,1,4,0,4,4,4,4,0,3
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Urban,1,"PS (I-V)",4,"Government Aided",4,4,3,1,1,3,4,4,0,0,2,4,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,4,0,4,2,4,4,0,0
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Urban,2,"UPS (I-VIII)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Urban,5,"HSS (VI-XII)",1,"Department of Education",2,2,2,0,2,2,2,2,0,0,2,2,0,0,0,1,1,1,1,2,2,1,1,2,2,2,2,2,2,0,2,1,2,2,2,2,2,2
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Urban,5,"HSS (VI-XII)",4,"Government Aided",1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330302,WALAJABAD,Urban,7,"SS (VI-X)",4,"Government Aided",1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,1,"PS (I-V)",1,"Department of Education",84,84,64,2,84,49,84,84,0,0,79,84,0,7,21,82,81,84,84,84,84,81,82,83,83,84,84,19,65,66,84,1,84,80,82,65,0,62
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",4,4,3,0,4,2,4,4,0,0,3,4,0,1,0,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,4,0,4,4,4,2,0,4
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,1,"PS (I-V)",4,"Government Aided",5,5,3,1,1,4,5,5,0,0,4,5,0,0,0,5,5,5,5,5,5,4,4,4,4,5,5,3,2,1,5,0,5,2,5,4,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",18,18,15,0,8,13,18,18,1,0,18,18,1,7,2,18,18,18,18,18,18,18,18,18,18,18,18,12,10,8,18,2,18,3,18,14,7,11
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,2,"UPS (I-VIII)",1,"Department of Education",17,17,14,0,17,11,17,17,0,0,15,17,0,2,5,17,17,17,16,17,17,17,16,17,17,17,17,7,16,12,17,1,17,17,17,17,1,17
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,2,"UPS (I-VIII)",4,"Government Aided",1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,3,"HSS (I-XII)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",2,2,2,0,2,2,2,2,0,0,2,2,1,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,5,"HSS (VI-XII)",1,"Department of Education",7,6,6,0,7,7,7,7,0,0,7,7,0,5,3,7,6,7,7,7,7,5,7,7,7,7,7,1,7,6,7,6,7,6,7,7,7,7
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,5,"HSS (VI-XII)",4,"Government Aided",1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",3,3,3,0,3,1,3,3,0,0,3,3,2,2,0,3,3,3,3,3,3,3,2,3,3,3,3,2,2,1,3,1,3,0,3,2,3,3
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,7,"SS (VI-X)",1,"Department of Education",4,4,2,0,4,4,4,4,0,0,4,4,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,4,3,4,3,4,3,4,4
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,7,"SS (VI-X)",4,"Government Aided",1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Rural,7,"SS (VI-X)",5,"Private Unaided (Recognized)",3,3,3,0,3,0,3,3,0,0,3,3,0,0,1,3,3,3,3,3,3,3,2,3,3,3,3,1,1,1,3,0,3,1,2,1,2,3
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Urban,1,"PS (I-V)",1,"Department of Education",5,5,2,1,5,2,5,5,0,0,4,5,0,0,1,5,5,5,4,5,5,5,5,5,5,5,5,2,3,4,5,0,5,3,5,5,0,3
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Urban,1,"PS (I-V)",4,"Government Aided",2,2,1,0,1,2,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,0,2,1,2,1,0,0
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",4,3,3,0,2,1,4,4,0,0,4,4,0,3,0,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,4,0,4,1,4,4,4,4
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Urban,2,"UPS (I-VIII)",1,"Department of Education",4,4,3,0,4,3,4,4,0,0,3,4,0,1,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,0,4,4,4,4,0,4
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Urban,2,"UPS (I-VIII)",4,"Government Aided",1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Urban,3,"HSS (I-XII)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Urban,5,"HSS (VI-XII)",1,"Department of Education",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Urban,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330303,UTHIRAMERUR,Urban,7,"SS (VI-X)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330304,SRIPERUMBUDUR,Rural,1,"PS (I-V)",1,"Department of Education",66,65,60,1,66,37,66,66,2,0,62,66,0,5,13,64,63,65,65,66,66,62,63,64,64,66,66,41,50,23,66,0,66,48,66,47,3,49
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330304,SRIPERUMBUDUR,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",3,3,2,0,3,1,3,3,0,0,2,3,0,0,0,3,3,3,3,3,3,2,3,3,3,3,3,2,2,1,3,0,3,0,3,2,0,3
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330304,SRIPERUMBUDUR,Rural,1,"PS (I-V)",4,"Government Aided",9,9,8,0,5,7,9,9,1,0,9,9,1,4,3,9,9,9,9,9,9,8,8,8,8,9,9,6,9,5,9,1,9,7,9,6,5,5
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330304,SRIPERUMBUDUR,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",10,10,8,0,7,6,10,10,1,0,10,10,1,4,3,10,10,10,10,10,10,10,9,10,10,10,10,8,7,5,10,0,10,3,10,5,9,10
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330304,SRIPERUMBUDUR,Rural,2,"UPS (I-VIII)",1,"Department of Education",17,17,17,0,17,13,17,17,1,0,17,17,0,1,4,17,17,17,17,17,17,17,17,17,17,17,17,13,15,11,17,11,17,16,17,17,1,17
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330304,SRIPERUMBUDUR,Rural,2,"UPS (I-VIII)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330304,SRIPERUMBUDUR,Rural,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",5,5,5,0,3,2,5,5,0,0,5,5,2,3,1,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,5,1,5,1,5,3,4,5
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330304,SRIPERUMBUDUR,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",8,8,8,0,8,5,8,8,2,0,8,8,6,7,4,8,8,8,8,8,8,8,6,8,8,8,8,8,6,7,8,1,8,4,8,5,8,8
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330304,SRIPERUMBUDUR,Rural,5,"HSS (VI-XII)",1,"Department of Education",5,5,5,0,5,4,5,5,0,0,5,5,0,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330304,SRIPERUMBUDUR,Rural,5,"HSS (VI-XII)",4,"Government Aided",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1
2019-20,33,Tamilnadu,3303,KANCHEEPURAM,330304,SRIPERUMBUDUR,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",3,3,3,0,3,2,3,3,1,0,3,3,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,1,3,2,2,3
