Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,Location,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Total_Number_of_Schools,Building,Boundary_Wall,Single_Class_Room,Separate_Room_for_Headmaster,Land_Available,Electricity,Functional_Electricity,Solar_Panel,Furniture,Playground,Library_or_Reading_Corner_or_Book_Bank,Librarian,Newspaper,Kitchen_Garden,Boy_Toilet,Functional_Boy_Toilet,Girl_Toilet,Functional_Girl_Toilet,Toilet_Facility,Functional_Toilet_Facility,Functional_Urinal_Boy,Functional_Urinal_Girl,Functional_Urinal,Functional_Toilet_and_Urinal,Drinking_Water,Functional_Drinking_Water,Water_Purifier,Rain_Water_Harvesting,Water_Tested,Handwash,Incinerator,WASH_Facility_Drinking_Water_Toilet_and_Handwash,Ramps,Medical_Checkup,Complete_Medical_Checkup,Internet,Computer_Available
2019-20,33,Tamilnadu,3314,KARUR,331405,KRISHNARAYAPURAM,Rural,1,"PS (I-V)",4,"Government Aided",5,5,3,0,1,2,5,5,0,0,5,5,0,2,0,5,5,5,5,5,5,4,4,4,4,5,5,0,3,0,5,0,5,3,5,5,0,1
2019-20,33,Tamilnadu,3314,KARUR,331405,KRISHNARAYAPURAM,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",3,3,2,0,2,1,3,3,0,0,3,3,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,2,3,0,3,0,3,1,2,0,0,0
2019-20,33,Tamilnadu,3314,KARUR,331405,KRISHNARAYAPURAM,Rural,2,"UPS (I-VIII)",1,"Department of Education",24,24,21,0,24,10,24,24,0,0,19,24,0,8,8,24,24,24,24,24,24,24,24,24,24,24,24,17,24,10,24,12,24,24,23,22,2,24
2019-20,33,Tamilnadu,3314,KARUR,331405,KRISHNARAYAPURAM,Rural,2,"UPS (I-VIII)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1
2019-20,33,Tamilnadu,3314,KARUR,331405,KRISHNARAYAPURAM,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2019-20,33,Tamilnadu,3314,KARUR,331405,KRISHNARAYAPURAM,Rural,5,"HSS (VI-XII)",1,"Department of Education",5,5,5,0,5,5,5,5,0,0,5,5,0,3,0,5,5,5,5,5,5,4,5,5,5,5,5,4,5,3,5,4,5,5,5,5,5,5
2019-20,33,Tamilnadu,3314,KARUR,331405,KRISHNARAYAPURAM,Rural,5,"HSS (VI-XII)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3314,KARUR,331405,KRISHNARAYAPURAM,Rural,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3314,KARUR,331405,KRISHNARAYAPURAM,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",2,2,2,0,2,1,2,2,0,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,1,1,1,2,2
2019-20,33,Tamilnadu,3314,KARUR,331405,KRISHNARAYAPURAM,Rural,7,"SS (VI-X)",1,"Department of Education",10,10,6,0,10,7,10,10,1,0,9,10,0,7,1,10,10,10,10,10,10,9,6,9,9,10,10,3,10,1,10,8,10,10,9,9,9,10
2019-20,33,Tamilnadu,3314,KARUR,331405,KRISHNARAYAPURAM,Rural,7,"SS (VI-X)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
