Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,Location,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Total_Number_of_Schools,Building,Boundary_Wall,Single_Class_Room,Separate_Room_for_Headmaster,Land_Available,Electricity,Functional_Electricity,Solar_Panel,Furniture,Playground,Library_or_Reading_Corner_or_Book_Bank,Librarian,Newspaper,Kitchen_Garden,Boy_Toilet,Functional_Boy_Toilet,Girl_Toilet,Functional_Girl_Toilet,Toilet_Facility,Functional_Toilet_Facility,Functional_Urinal_Boy,Functional_Urinal_Girl,Functional_Urinal,Functional_Toilet_and_Urinal,Drinking_Water,Functional_Drinking_Water,Water_Purifier,Rain_Water_Harvesting,Water_Tested,Handwash,Incinerator,WASH_Facility_Drinking_Water_Toilet_and_Handwash,Ramps,Medical_Checkup,Complete_Medical_Checkup,Internet,Computer_Available
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",44,43,32,0,35,6,44,44,0,0,28,44,3,17,0,43,43,44,44,44,44,37,34,38,38,44,44,25,41,21,44,2,44,3,36,19,25,39
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,1,"PS (I-V)",8,Unrecognized,2,2,1,0,2,0,2,2,0,0,1,2,0,0,0,2,2,2,2,2,2,1,1,1,1,2,2,1,0,1,2,0,2,0,2,0,2,2
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,1,"PS (I-V)",90,"Social welfare Department",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,2,"UPS (I-VIII)",3,"Local body",13,11,13,0,13,3,13,13,5,0,11,13,0,7,2,13,13,13,13,13,13,10,6,10,10,13,13,4,12,3,13,1,13,10,13,11,3,13
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,2,"UPS (I-VIII)",4,"Government Aided",7,6,6,0,7,1,7,7,0,0,4,7,0,1,0,7,7,7,7,7,7,7,5,7,7,7,7,3,7,2,7,1,7,3,6,6,4,6
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",3,3,2,0,2,0,3,3,0,0,3,3,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,3,0,3,0,3,1,3,3
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,3,"HSS (I-XII)",4,"Government Aided",3,3,3,0,3,1,3,3,1,0,3,3,1,2,0,2,2,2,2,3,3,2,1,2,2,3,3,3,3,1,3,0,3,1,3,0,3,3
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",14,13,12,0,14,0,14,14,1,0,14,14,5,9,1,14,14,14,14,14,14,13,12,13,13,14,14,10,14,8,14,5,14,2,12,4,13,14
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,5,"HSS (VI-XII)",1,"Department of Education",1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,5,"HSS (VI-XII)",2,"Tribal Welfare Department",2,2,2,0,2,0,2,2,0,0,0,2,0,1,0,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,1,2,1,2,0,2,2
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,5,"HSS (VI-XII)",3,"Local body",2,2,2,0,2,1,2,2,1,0,2,2,0,1,0,1,1,2,2,2,2,0,0,0,0,2,2,1,2,1,2,2,2,2,2,2,1,2
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,5,"HSS (VI-XII)",4,"Government Aided",17,15,11,0,17,3,17,17,5,0,15,17,4,13,2,12,12,11,11,17,17,12,9,15,15,17,17,16,17,8,17,5,17,6,15,11,14,17
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",9,9,6,0,7,2,9,9,1,0,8,9,3,6,1,9,9,9,9,9,9,8,7,8,8,9,9,5,9,6,9,2,9,2,7,3,7,8
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,7,"SS (VI-X)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,7,"SS (VI-X)",3,"Local body",6,5,6,0,6,2,6,6,3,0,5,6,0,4,0,6,6,6,6,6,6,2,1,2,2,6,6,5,6,4,6,5,6,2,6,6,6,6
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,7,"SS (VI-X)",4,"Government Aided",5,4,3,0,4,1,5,5,0,0,3,5,0,1,0,5,5,5,5,5,5,3,2,3,3,5,5,2,5,0,5,0,5,0,5,4,5,4
2019-20,33,Tamilnadu,3302,CHENNAI,330203,PERIAMEDU,Urban,7,"SS (VI-X)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,1,"PS (I-V)",1,"Department of Education",1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,1,"PS (I-V)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,1,"PS (I-V)",3,"Local body",12,12,12,0,12,2,12,12,7,1,12,12,0,8,4,12,12,12,12,12,12,7,8,8,8,12,12,10,11,3,12,0,12,7,12,8,6,12
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,1,"PS (I-V)",4,"Government Aided",21,18,20,0,14,3,21,21,0,0,18,21,0,6,3,20,20,20,20,21,21,17,15,18,18,21,21,12,18,12,21,0,21,6,20,10,3,12
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",43,42,39,0,36,9,43,43,2,0,39,43,2,18,3,43,43,42,42,43,43,40,31,40,40,43,43,32,38,23,43,0,43,10,38,13,27,35
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,2,"UPS (I-VIII)",3,"Local body",7,7,7,0,7,1,7,7,4,0,7,7,0,5,4,7,7,7,7,7,7,5,4,5,5,7,7,7,6,3,7,2,7,5,7,6,2,7
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,2,"UPS (I-VIII)",4,"Government Aided",4,4,4,0,3,1,4,4,0,0,3,4,0,1,0,4,4,4,4,4,4,1,1,1,1,4,4,3,3,2,4,0,4,1,4,3,2,1
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",8,8,8,0,7,3,8,8,1,0,8,8,4,5,1,8,8,8,8,8,8,7,6,7,7,8,8,7,8,4,8,2,8,1,5,2,7,7
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,3,"HSS (I-XII)",4,"Government Aided",1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",38,37,37,0,37,10,38,38,1,0,37,38,16,24,1,36,36,37,37,38,38,35,30,36,36,38,38,35,37,26,38,8,38,5,34,20,36,37
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,5,"HSS (VI-XII)",1,"Department of Education",2,2,2,0,2,0,2,2,1,0,1,2,0,2,0,1,1,2,2,2,2,0,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,5,"HSS (VI-XII)",3,"Local body",4,4,4,0,4,0,4,4,3,0,4,4,1,4,0,3,3,3,3,4,4,2,1,2,2,4,4,3,4,1,4,3,4,3,4,3,3,4
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,5,"HSS (VI-XII)",4,"Government Aided",10,10,10,0,10,5,10,10,1,0,9,10,2,7,2,8,8,6,6,10,10,8,4,8,8,10,10,8,10,3,10,2,10,2,10,7,9,10
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,6,"SS (I-X)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",14,14,14,0,13,5,14,14,1,0,13,14,3,9,1,14,14,14,14,14,14,13,11,13,13,14,14,12,14,9,14,0,14,3,14,8,10,13
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,7,"SS (VI-X)",1,"Department of Education",2,2,2,0,2,0,2,2,0,0,2,2,0,1,0,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,1,2,2,2,2
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,7,"SS (VI-X)",3,"Local body",2,2,2,0,2,0,2,2,1,0,2,2,0,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,0,2,2,2,2,2,2,2,2
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,7,"SS (VI-X)",4,"Government Aided",4,3,4,0,4,1,4,4,0,0,4,4,0,1,0,2,2,4,4,4,4,1,2,2,2,4,4,3,4,1,4,1,4,2,4,4,4,4
2019-20,33,Tamilnadu,3302,CHENNAI,330204,PERAMBUR,Urban,7,"SS (VI-X)",5,"Private Unaided (Recognized)",2,2,2,0,2,0,2,2,0,0,2,2,1,2,0,1,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2,0,2,0,2,2,1,2
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,1,"PS (I-V)",2,"Tribal Welfare Department",2,2,2,0,2,0,2,2,0,0,0,2,0,1,0,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,0,2,2,2,2,0,2
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,1,"PS (I-V)",3,"Local body",13,13,12,0,13,0,13,13,8,0,7,13,1,7,5,13,13,13,13,13,13,11,9,12,12,13,13,7,13,7,13,0,13,13,13,10,3,13
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,1,"PS (I-V)",4,"Government Aided",10,8,10,0,8,1,10,10,0,0,7,10,0,4,4,10,10,10,10,10,10,8,8,8,8,10,10,9,10,7,10,0,10,4,9,3,2,9
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",42,42,36,0,34,3,42,42,0,0,36,42,2,18,3,42,42,42,42,42,42,39,34,39,39,42,42,20,42,21,42,0,42,7,39,21,30,42
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,1,"PS (I-V)",8,Unrecognized,2,2,1,0,2,0,2,2,0,0,1,2,0,0,0,2,2,2,2,2,2,2,1,2,2,2,2,0,1,0,2,0,2,0,2,1,1,2
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,1,"PS (I-V)",90,"Social welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,2,"UPS (I-VIII)",3,"Local body",8,6,8,0,8,1,8,8,6,0,6,8,0,6,5,8,8,8,8,8,8,7,6,7,7,8,8,5,8,3,8,0,8,8,8,8,3,8
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,2,"UPS (I-VIII)",4,"Government Aided",6,6,6,0,5,0,6,6,0,0,4,6,0,4,2,6,6,6,6,6,6,6,5,6,6,6,6,3,6,3,6,0,6,5,6,5,6,5
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",3,3,3,0,3,1,3,3,0,0,2,3,1,2,0,3,3,3,3,3,3,2,2,2,2,3,3,3,3,2,3,0,3,1,2,1,3,3
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,2,"UPS (I-VIII)",8,Unrecognized,2,2,2,0,2,1,2,2,0,0,2,2,1,2,0,2,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,0,2,1,2,1,2,2
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,2,"UPS (I-VIII)",90,"Social welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,3,"HSS (I-XII)",4,"Government Aided",3,3,3,0,3,1,3,3,0,0,3,3,1,1,0,2,2,2,2,3,3,2,1,2,2,3,3,3,3,0,3,1,3,1,3,2,2,3
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",49,49,49,0,47,9,49,49,6,0,49,49,24,28,4,45,45,49,49,49,49,42,36,43,43,49,49,45,45,24,49,19,49,20,47,28,47,49
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,3,"HSS (I-XII)",90,"Social welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,3,"HSS (I-XII)",92,"Kendriya Vidyalaya / Central School",2,2,2,0,2,0,2,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,2,2,2,1,2,2
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,5,"HSS (VI-XII)",3,"Local body",6,6,6,0,6,0,6,6,3,0,4,6,0,4,3,5,5,5,5,6,6,4,4,5,5,6,6,5,6,3,6,5,6,6,6,4,6,6
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,5,"HSS (VI-XII)",4,"Government Aided",9,8,9,0,8,1,9,9,2,0,9,9,1,7,2,6,6,6,6,9,9,6,4,8,8,9,9,9,9,2,9,1,9,7,9,7,8,9
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",11,11,11,0,9,3,11,11,0,0,11,11,4,9,1,10,10,11,11,11,11,9,8,9,9,11,11,6,11,7,11,1,11,3,10,5,11,11
2019-20,33,Tamilnadu,3302,CHENNAI,330205,PURASAIWALKKAM,Urban,7,"SS (VI-X)",2,"Tribal Welfare Department",2,2,2,0,2,0,2,2,0,0,0,2,0,2,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
