Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,Location,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Total_Number_of_Schools,Building,Boundary_Wall,Single_Class_Room,Separate_Room_for_Headmaster,Land_Available,Electricity,Functional_Electricity,Solar_Panel,Furniture,Playground,Library_or_Reading_Corner_or_Book_Bank,Librarian,Newspaper,Kitchen_Garden,Boy_Toilet,Functional_Boy_Toilet,Girl_Toilet,Functional_Girl_Toilet,Toilet_Facility,Functional_Toilet_Facility,Functional_Urinal_Boy,Functional_Urinal_Girl,Functional_Urinal,Functional_Toilet_and_Urinal,Drinking_Water,Functional_Drinking_Water,Water_Purifier,Rain_Water_Harvesting,Water_Tested,Handwash,Incinerator,WASH_Facility_Drinking_Water_Toilet_and_Handwash,Ramps,Medical_Checkup,Complete_Medical_Checkup,Internet,Computer_Available
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331103,KOTAGIRI,Urban,7,"SS (VI-X)",1,"Department of Education",1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331103,KOTAGIRI,Urban,7,"SS (VI-X)",4,"Government Aided",1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,1,"PS (I-V)",1,"Department of Education",36,33,15,3,36,18,36,36,0,0,26,36,0,13,5,36,36,36,36,36,36,27,26,28,28,36,36,25,29,11,36,1,36,24,35,31,0,28
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,1,"PS (I-V)",2,"Tribal Welfare Department",7,7,6,0,7,4,7,7,1,0,5,7,0,2,0,7,7,7,7,7,7,6,5,6,6,7,7,1,3,2,7,0,7,2,7,7,0,6
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,1,"PS (I-V)",4,"Government Aided",2,2,0,0,0,0,2,2,0,1,0,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,0,2,1,2,2,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,1,"PS (I-V)",5,"Private Unaided (Recognized)",8,7,7,0,7,6,8,8,0,0,7,8,0,3,2,8,8,8,8,8,8,8,8,8,8,8,8,6,6,5,8,0,8,1,6,5,6,7
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,2,"UPS (I-VIII)",1,"Department of Education",12,11,9,0,12,7,12,12,0,0,9,12,0,4,3,11,11,12,12,12,12,10,12,12,12,12,12,10,9,6,12,4,12,7,12,12,1,12
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,2,"UPS (I-VIII)",2,"Tribal Welfare Department",4,3,4,0,4,3,4,4,2,0,4,4,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,4,4,4,3,4,4,0,4
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,2,"UPS (I-VIII)",6,"Other Govt. managed schools",1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",4,4,4,0,4,3,4,4,1,0,4,4,2,3,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,4,1,4,2,4,4
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,5,"HSS (VI-XII)",1,"Department of Education",6,5,2,0,6,2,6,6,0,0,6,6,0,4,0,6,6,6,6,6,6,5,5,5,5,6,6,4,5,3,6,5,6,5,6,6,6,6
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,5,"HSS (VI-XII)",4,"Government Aided",1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,6,"SS (I-X)",5,"Private Unaided (Recognized)",4,4,4,0,3,4,4,4,0,0,4,4,2,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,4,1,4,0,4,4,4,4
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,7,"SS (VI-X)",1,"Department of Education",8,6,5,0,8,5,8,8,0,0,7,8,0,7,2,7,7,8,8,8,8,6,6,7,7,8,8,3,7,3,8,8,8,5,8,8,7,8
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,7,"SS (VI-X)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Rural,7,"SS (VI-X)",5,"Private Unaided (Recognized)",1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,1,"PS (I-V)",1,"Department of Education",39,38,20,1,39,13,39,39,0,0,21,39,0,17,5,39,38,38,38,39,39,32,31,34,34,39,39,26,28,2,39,0,39,24,35,29,1,32
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,1,"PS (I-V)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,1,"PS (I-V)",4,"Government Aided",8,8,6,0,1,1,8,8,0,0,7,8,0,1,0,7,7,8,8,8,8,6,6,6,6,8,8,4,5,2,8,0,8,5,8,6,2,3
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,1,"PS (I-V)",5,"Private Unaided (Recognized)",9,9,8,0,5,2,9,9,2,0,9,9,1,5,2,9,9,9,9,9,9,7,7,7,7,9,9,5,8,4,9,0,9,1,8,5,5,6
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,2,"UPS (I-VIII)",1,"Department of Education",14,14,9,0,14,8,14,14,0,0,8,14,0,8,2,14,13,14,14,14,14,12,14,14,14,14,14,8,12,3,14,5,14,12,14,14,0,14
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,2,"UPS (I-VIII)",2,"Tribal Welfare Department",2,2,2,0,2,2,2,2,1,0,2,2,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2,2,1,2
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,2,"UPS (I-VIII)",6,"Other Govt. managed schools",1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",7,7,7,0,5,5,7,7,0,0,7,7,2,5,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,2,7,5,6,5,7,7
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,5,"HSS (VI-XII)",1,"Department of Education",5,5,3,0,5,5,5,5,0,0,5,5,1,4,1,5,5,5,5,5,5,4,5,5,5,5,5,4,3,2,5,3,5,3,4,4,5,5
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,5,"HSS (VI-XII)",4,"Government Aided",3,3,3,0,2,1,3,3,0,0,3,3,1,2,0,2,2,3,3,3,3,2,2,2,2,3,3,3,3,1,3,0,3,2,3,3,2,3
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,6,"SS (I-X)",2,"Tribal Welfare Department",1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,6,"SS (I-X)",5,"Private Unaided (Recognized)",9,9,9,0,9,6,9,9,0,0,9,9,3,6,1,9,9,9,9,9,9,9,8,9,9,9,9,8,9,3,9,3,9,1,9,6,8,9
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,7,"SS (VI-X)",1,"Department of Education",10,9,5,0,10,8,10,10,0,0,9,10,0,8,1,9,9,10,10,10,10,7,6,8,8,10,10,4,9,2,10,5,10,10,10,10,10,10
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,7,"SS (VI-X)",2,"Tribal Welfare Department",1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
2019-20,33,Tamilnadu,3311,"THE NILGIRIS",331104,GUDALUR,Urban,7,"SS (VI-X)",4,"Government Aided",2,2,2,0,2,2,2,2,1,0,2,2,0,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,0,2,1,2,1,2,2,2,2
